Horario,Conta,Instrumento,Lado,QtdOrdem,QtdExecucaoAtual,QtdExecutadaAcumulada,PrecoExecutado,NotionaldaOrdem,NotionaldaExecucaoAtual,NotionaldaExecucaoAcumulada,EnteringTrader
2021-11-27T13:22:53.758,879865,ITUB4,1,8500,8500,8500,11.86,100810.0,100810.0,100810.0,JOHNSON
2021-11-27T17:31:52.108,918237,SLCE3,2,18500,400,18400,18.85,348725.0,7540.000000000001,346840.0,DAVIS
2021-11-27T16:30:27.191,071264,ITUB4,1,19500,2000,16900,13.74,267930.0,27480.0,232206.0,RODRIGUEZ
2021-11-27T15:00:00.121,849651,GOAU4,1,22500,4800,17000,17.64,396900.0,84672.0,299880.0,GARCIA
2021-11-27T16:18:18.714,918239,GOAU4,2,16500,16500,16500,19.91,328515.0,328515.0,328515.0,WILLIAMS
2021-11-27T11:53:34.828,498213,BBAS3,1,11500,700,9800,14.67,168705.0,10269.0,143766.0,RODRIGUEZ
2021-11-27T13:48:03.742,987453,PETR4,1,13500,7800,7800,17.74,239489.99999999997,138372.0,138372.0,JONES
2021-11-27T16:06:36.242,849651,RAPT4,1,15500,3500,3500,15.31,237305.0,53585.0,53585.0,JOHNSON
2021-11-27T16:38:27.879,849651,GOAU4,1,4500,200,4400,18.28,82260.0,3656.0,80432.0,BROWN
2021-11-27T15:17:40.042,918239,GOAU4,1,8500,500,500,11.22,95370.0,5610.0,5610.0,JONES
2021-11-27T17:10:27.294,498213,RAPT4,1,10500,1700,10500,11.23,117915.0,19091.0,117915.0,JOHNSON
2021-11-27T10:47:23.622,918237,VALE3,1,10500,10500,10500,12.78,134190.0,134190.0,134190.0,JOHNSON
2021-11-27T17:25:33.250,164532,ITUB4,2,6500,1500,3200,18.96,123240.0,28440.0,60672.0,JOHNSON
2021-11-27T16:59:55.628,849651,RAPT4,1,15500,4400,7900,15.31,237305.0,67364.0,120949.0,JOHNSON
2021-11-27T15:54:23.466,164532,ITUB4,2,14500,14500,14500,12.49,181105.0,181105.0,181105.0,JOHNSON
2021-11-27T13:03:39.670,987453,GOAU4,2,22500,16700,16700,12.64,284400.0,211088.0,211088.0,DAVIS
2021-11-27T16:21:43.158,918237,IGTI3,2,15500,15500,15500,15.4,238700.0,238700.0,238700.0,GARCIA
2021-11-27T11:34:45.961,498213,IGTI3,1,23500,23500,23500,19.56,459659.99999999994,459659.99999999994,459659.99999999994,WILLIAMS
2021-11-27T17:38:51.044,918237,SLCE3,2,18500,100,18500,18.85,348725.0,1885.0000000000002,348725.0,DAVIS
2021-11-27T11:21:32.288,981727,BPAC11,1,21500,8000,8000,16.37,351955.0,130960.00000000001,130960.00000000001,JONES
2021-11-27T17:09:29.183,498213,POMO4,1,7500,200,6500,12.98,97350.0,2596.0,84370.0,BROWN
2021-11-27T12:27:11.257,879865,POMO4,1,3500,2100,2100,12.68,44380.0,26628.0,26628.0,JOHNSON
2021-11-27T17:27:34.595,918237,POMO4,2,21500,100,21500,15.98,343570.0,1598.0,343570.0,RODRIGUEZ
2021-11-27T13:29:04.259,981727,BPAC11,1,21500,2700,10700,16.37,351955.0,44199.0,175159.0,JONES
2021-11-27T11:32:44.090,071264,BBAS3,2,18500,10200,10200,19.01,351685.0,193902.00000000003,193902.00000000003,SMITH
2021-11-27T15:10:56.955,071264,PETR4,1,12500,12500,12500,12.23,152875.0,152875.0,152875.0,RODRIGUEZ
2021-11-27T16:58:19.775,918237,RAPT4,2,16500,5500,8600,16.68,275220.0,91740.0,143448.0,BROWN
2021-11-27T13:24:35.152,987453,GOAU4,2,22500,5800,22500,12.64,284400.0,73312.0,284400.0,DAVIS
2021-11-27T17:58:42.262,071264,PETR4,1,3500,100,3500,13.38,46830.0,1338.0,46830.0,SMITH
2021-11-27T14:10:03.663,987453,GOAU4,1,16500,2500,4400,14.18,233970.0,35450.0,62392.0,MARTINEZ
2021-11-27T17:09:26.862,879865,BPAC11,2,500,300,300,15.62,7810.0,4686.0,4686.0,MARTINEZ
2021-11-27T13:18:30.570,879865,GOAU4,1,22500,21400,21400,16.59,373275.0,355026.0,355026.0,JONES
2021-11-27T17:14:35.494,498213,POMO4,1,7500,1000,7500,12.98,97350.0,12980.0,97350.0,BROWN
2021-11-27T17:26:25.942,164532,POMO4,2,19500,14200,14200,17.79,346905.0,252618.0,252618.0,JOHNSON
2021-11-27T16:44:46.975,918237,VALE3,1,7500,200,7500,10.58,79350.0,2116.0,79350.0,JOHNSON
2021-11-27T13:08:31.649,879865,POMO4,1,3500,600,2700,12.68,44380.0,7608.0,34236.0,JOHNSON
2021-11-27T17:57:30.664,498213,BPAC11,2,13500,13500,13500,14.67,198045.0,198045.0,198045.0,RODRIGUEZ
2021-11-27T16:48:08.374,987453,PETR4,1,13500,5700,13500,17.74,239489.99999999997,101117.99999999999,239490.00000000012,JONES
2021-11-27T10:41:39.533,498213,BPAC11,1,14500,14500,14500,11.44,165880.0,165880.0,165880.0,RODRIGUEZ
2021-11-27T15:43:40.654,498213,IGTI3,2,20500,20500,20500,15.96,327180.0,327180.0,327180.0,JOHNSON
2021-11-27T11:43:06.701,071264,BBAS3,2,18500,8300,18500,19.01,351685.0,157783.0,351685.0,SMITH
2021-11-27T10:40:33.343,981727,RAPT4,2,11500,11500,11500,16.78,192970.0,192970.0,192970.0,WILLIAMS
2021-11-27T11:18:46.280,987453,SLCE3,2,5500,3900,3900,13.37,73535.0,52143.0,52143.0,RODRIGUEZ
2021-11-27T11:57:06.048,071264,BPAC11,1,22500,22500,22500,18.19,409275.0,409275.0,409275.0,GARCIA
2021-11-27T16:53:30.573,849651,GOAU4,1,4500,100,4500,18.28,82260.0,1828.0,82260.0,BROWN
2021-11-27T17:58:01.734,981727,GOAU4,2,12500,200,10100,15.66,195750.0,3132.0,158166.0,RODRIGUEZ
2021-11-27T10:50:44.854,981727,BBAS3,1,4500,3200,3200,11.16,50220.0,35712.0,35712.0,MARTINEZ
2021-11-27T13:30:34.900,164532,RAPT4,2,4500,200,4500,17.18,77310.0,3436.0,77310.0,JONES
2021-11-27T15:51:35.143,981727,BPAC11,1,21500,1100,11800,16.37,351955.0,18007.0,193166.0,JONES
2021-11-27T15:21:09.856,918237,RAPT4,1,14500,100,14300,11.3,163850.0,1130.0,161590.0,JONES
2021-11-27T13:02:30.582,987453,IGTI3,2,18500,14700,14700,15.41,285085.0,226527.0,226527.0,SMITH
2021-11-27T17:08:06.919,918239,VALE3,2,23500,23500,23500,12.03,282705.0,282705.0,282705.0,DAVIS
2021-11-27T10:31:47.739,071264,ITUB4,2,1500,1500,1500,19.62,29430.0,29430.0,29430.0,DAVIS
2021-11-27T14:57:00.645,981727,IGTI3,1,18500,8600,8600,18.11,335035.0,155746.0,155746.0,BROWN
2021-11-27T17:42:28.438,918239,POMO4,2,22500,22500,22500,16.0,360000.0,360000.0,360000.0,BROWN
2021-11-27T12:20:54.613,981727,IGTI3,1,4500,3300,3300,12.71,57195.00000000001,41943.0,41943.0,WILLIAMS
2021-11-27T12:23:01.687,879865,BPAC11,2,22500,900,900,10.05,226125.00000000003,9045.0,9045.0,BROWN
2021-11-27T14:59:36.364,879865,BPAC11,2,22500,15900,16800,10.05,226125.00000000003,159795.0,168840.0,BROWN
2021-11-27T17:49:26.573,879865,BBAS3,2,7500,900,7500,16.65,124874.99999999999,14984.999999999998,124874.99999999999,GARCIA
2021-11-27T10:18:43.194,918237,BPAC11,1,22500,22500,22500,11.26,253350.0,253350.0,253350.0,WILLIAMS
2021-11-27T15:24:33.590,498213,BBAS3,1,11500,300,10100,14.67,168705.0,4401.0,148167.0,RODRIGUEZ
2021-11-27T16:16:18.719,918237,ITUB4,2,16500,6000,6000,11.06,182490.0,66360.0,66360.0,MILLER
2021-11-27T17:09:17.112,987453,BPAC11,1,16500,15600,15600,13.08,215820.0,204048.0,204048.0,MARTINEZ
2021-11-27T12:25:39.787,981727,BBAS3,2,21500,7900,7900,19.7,423550.0,155630.0,155630.0,JONES
2021-11-27T14:40:40.803,987453,GOAU4,1,16500,12100,16500,14.18,233970.0,171578.0,233970.0,MARTINEZ
2021-11-27T14:00:52.130,879865,POMO4,1,3500,600,3300,12.68,44380.0,7608.0,41844.0,JOHNSON
2021-11-27T17:45:30.558,849651,RAPT4,1,15500,7600,15500,15.31,237305.0,116356.0,237305.0,JOHNSON
2021-11-27T17:06:48.830,918237,RAPT4,2,16500,7600,16200,16.68,275220.0,126768.0,270216.0,BROWN
2021-11-27T12:34:46.546,071264,BPAC11,2,8500,8500,8500,10.35,87975.0,87975.0,87975.0,JOHNSON
2021-11-27T16:44:05.132,918237,ITUB4,2,16500,10500,16500,11.06,182490.0,116130.0,182490.0,MILLER
2021-11-27T11:44:20.622,164532,SLCE3,2,22500,22500,22500,11.12,250199.99999999997,250199.99999999997,250199.99999999997,DAVIS
2021-11-27T17:59:07.251,981727,GOAU4,2,12500,1600,11700,15.66,195750.0,25056.0,183222.0,RODRIGUEZ
2021-11-27T17:22:09.366,987453,BPAC11,1,16500,700,16300,13.08,215820.0,9156.0,213204.0,MARTINEZ
2021-11-27T14:42:27.038,879865,PETR4,1,1500,1500,1500,18.24,27359.999999999996,27359.999999999996,27359.999999999996,MILLER
2021-11-27T17:50:14.644,849651,IGTI3,1,18500,18500,18500,13.47,249195.0,249195.0,249195.0,JOHNSON
2021-11-27T17:24:41.366,071264,ITUB4,2,8500,6600,6600,12.12,103020.0,79992.0,79992.0,BROWN
2021-11-27T16:03:29.302,981727,PETR4,1,15500,15500,15500,12.43,192665.0,192665.0,192665.0,MILLER
2021-11-27T17:42:08.002,849651,SLCE3,2,21500,21500,21500,15.39,330885.0,330885.0,330885.0,SMITH
2021-11-27T12:31:56.730,981727,BPAC11,1,6500,2300,2300,14.33,93145.0,32959.0,32959.0,MARTINEZ
2021-11-27T16:46:38.065,071264,ITUB4,1,19500,2600,19500,13.74,267930.0,35724.0,267930.0,RODRIGUEZ
2021-11-27T16:25:11.042,071264,IGTI3,2,19500,19500,19500,18.4,358800.0,358800.0,358800.0,SMITH
2021-11-27T13:16:17.282,849651,BBAS3,1,11500,8600,8600,19.69,226435.00000000003,169334.0,169334.0,MILLER
2021-11-27T12:40:07.501,918237,BPAC11,2,2500,2500,2500,10.98,27450.0,27450.0,27450.0,GARCIA
2021-11-27T12:17:57.706,918237,SLCE3,2,9500,9500,9500,17.53,166535.0,166535.0,166535.0,RODRIGUEZ
2021-11-27T15:52:20.595,918239,SLCE3,1,3500,2700,2700,10.39,36365.0,28053.0,28053.0,WILLIAMS
2021-11-27T16:40:28.871,987453,ITUB4,1,5500,700,700,12.26,67430.0,8582.0,8582.0,WILLIAMS
2021-11-27T10:35:07.656,849651,SLCE3,1,20500,13800,13800,14.37,294585.0,198306.0,198306.0,SMITH
2021-11-27T10:55:51.621,849651,PETR4,2,1500,1300,1300,16.67,25005.000000000004,21671.000000000004,21671.000000000004,JOHNSON
2021-11-27T17:29:27.752,879865,BPAC11,2,500,200,500,15.62,7810.0,3124.0,7810.0,MARTINEZ
2021-11-27T16:29:05.094,918239,VALE3,1,13500,13500,13500,14.32,193320.0,193320.0,193320.0,GARCIA
2021-11-27T15:27:25.095,987453,IGTI3,2,18500,1100,15800,15.41,285085.0,16951.0,243478.0,SMITH
2021-11-27T16:00:01.240,987453,IGTI3,2,18500,1800,17600,15.41,285085.0,27738.0,271216.0,SMITH
2021-11-27T16:55:14.895,071264,ITUB4,1,16500,14200,14200,11.52,190080.0,163584.0,163584.0,GARCIA
2021-11-27T17:30:09.428,879865,RAPT4,2,5500,2700,2700,10.04,55219.99999999999,27107.999999999996,27107.999999999996,SMITH
2021-11-27T13:23:49.210,849651,BBAS3,1,11500,2900,11500,19.69,226435.00000000003,57101.00000000001,226435.00000000003,MILLER
2021-11-27T16:48:03.379,981727,BBAS3,2,21500,700,8600,19.7,423550.0,13790.0,169420.0,JONES
2021-11-27T12:55:09.615,071264,GOAU4,1,8500,8500,8500,15.79,134215.0,134215.0,134215.0,RODRIGUEZ
2021-11-27T13:24:04.965,918239,BPAC11,2,24500,19300,19300,18.11,443695.0,349523.0,349523.0,BROWN
2021-11-27T17:41:56.122,879865,RAPT4,2,5500,2800,5500,10.04,55219.99999999999,28111.999999999996,55219.99999999999,SMITH
2021-11-27T17:34:00.772,987453,BPAC11,1,16500,100,16400,13.08,215820.0,1308.0,214512.0,MARTINEZ
2021-11-27T15:42:01.892,071264,BPAC11,1,22500,22500,22500,11.73,263925.0,263925.0,263925.0,BROWN
2021-11-27T15:36:41.239,849651,PETR4,2,1500,100,1400,16.67,25005.000000000004,1667.0000000000002,23338.000000000004,JOHNSON
2021-11-27T15:08:35.723,498213,POMO4,2,11500,11500,11500,12.02,138230.0,138230.0,138230.0,MILLER
2021-11-27T17:48:04.366,987453,BPAC11,1,16500,100,16500,13.08,215820.0,1308.0,215820.0,MARTINEZ
2021-11-27T15:36:44.839,918239,BBAS3,2,22500,22500,22500,13.08,294300.0,294300.0,294300.0,GARCIA
2021-11-27T14:37:00.422,849651,PETR4,2,18500,18500,18500,15.06,278610.0,278610.0,278610.0,SMITH
2021-11-27T17:59:26.406,981727,GOAU4,2,12500,800,12500,15.66,195750.0,12528.0,195750.0,RODRIGUEZ
2021-11-27T17:33:22.689,071264,ITUB4,2,8500,1900,8500,12.12,103020.0,23028.0,103020.0,BROWN
2021-11-27T15:47:47.197,918237,RAPT4,1,14500,100,14400,11.3,163850.0,1130.0,162720.0,JONES
2021-11-27T17:35:03.871,987453,BPAC11,2,18500,13200,13200,11.47,212195.0,151404.0,151404.0,DAVIS
2021-11-27T17:40:23.456,987453,VALE3,2,9500,7400,8100,10.96,104120.00000000001,81104.0,88776.0,SMITH
2021-11-27T17:27:10.533,164532,POMO4,2,19500,3000,17200,17.79,346905.0,53370.0,305988.0,JOHNSON
2021-11-27T15:54:57.492,849651,GOAU4,1,22500,5500,22500,17.64,396900.0,97020.0,396900.0,GARCIA
2021-11-27T16:24:47.874,981727,POMO4,2,5500,300,300,19.29,106095.0,5787.0,5787.0,MILLER
2021-11-27T17:10:32.073,981727,BBAS3,2,21500,5800,14400,19.7,423550.0,114260.0,283680.0,JONES
2021-11-27T16:14:10.037,987453,PETR4,2,14500,11300,11300,16.52,239540.0,186676.0,186676.0,MILLER
2021-11-27T17:43:25.019,987453,BPAC11,2,18500,5300,18500,11.47,212195.0,60791.0,212195.0,DAVIS
2021-11-27T17:28:56.778,918237,RAPT4,1,9500,8600,8600,10.87,103264.99999999999,93482.0,93482.0,WILLIAMS
2021-11-27T15:52:12.007,879865,VALE3,1,23500,14200,14200,10.08,236880.0,143136.0,143136.0,MARTINEZ
2021-11-27T14:32:58.956,879865,IGTI3,1,10500,10200,10200,15.51,162855.0,158202.0,158202.0,BROWN
2021-11-27T13:46:13.600,981727,BBAS3,1,4500,1300,4500,11.16,50220.0,14508.0,50220.0,MARTINEZ
2021-11-27T16:04:20.543,981727,ITUB4,1,6500,6500,6500,11.96,77740.0,77740.0,77740.0,DAVIS
2021-11-27T15:54:58.609,849651,PETR4,2,1500,100,1500,16.67,25005.000000000004,1667.0000000000002,25005.000000000004,JOHNSON
2021-11-27T17:48:32.140,987453,VALE3,2,9500,1400,9500,10.96,104120.00000000001,15344.000000000002,104120.00000000001,SMITH
2021-11-27T13:09:25.528,981727,IGTI3,1,7500,3700,3700,12.38,92850.0,45806.0,45806.0,DAVIS
2021-11-27T15:07:34.012,879865,IGTI3,1,10500,300,10500,15.51,162855.0,4653.0,162855.0,BROWN
2021-11-27T17:21:59.566,498213,BBAS3,1,11500,800,10900,14.67,168705.0,11736.0,159903.0,RODRIGUEZ
2021-11-27T14:25:06.970,981727,BBAS3,2,22500,22500,22500,16.18,364050.0,364050.0,364050.0,DAVIS
2021-11-27T15:29:40.323,498213,IGTI3,1,19500,19500,19500,15.22,296790.0,296790.0,296790.0,MARTINEZ
2021-11-27T12:31:27.437,918239,IGTI3,2,17500,14700,14700,16.66,291550.0,244902.0,244902.0,SMITH
2021-11-27T11:55:28.161,849651,BPAC11,1,11500,9500,9500,10.65,122475.0,101175.0,101175.0,JOHNSON
2021-11-27T17:10:42.621,918239,SLCE3,1,3500,800,3500,10.39,36365.0,8312.0,36365.0,WILLIAMS
2021-11-27T10:46:23.091,987453,GOAU4,1,6500,6500,6500,11.73,76245.0,76245.0,76245.0,MARTINEZ
2021-11-27T10:36:39.681,498213,VALE3,2,14500,2000,2000,16.85,244325.00000000003,33700.0,33700.0,WILLIAMS
2021-11-27T15:48:03.693,981727,BPAC11,1,6500,2800,5100,14.33,93145.0,40124.0,73083.0,MARTINEZ
2021-11-27T10:12:12.490,987453,SLCE3,1,20500,20500,20500,19.19,393395.0,393395.0,393395.0,JONES
2021-11-27T11:39:09.316,981727,GOAU4,2,10500,9800,9800,11.62,122009.99999999999,113875.99999999999,113875.99999999999,DAVIS
2021-11-27T14:08:44.494,164532,POMO4,1,23500,1300,20600,18.55,435925.0,24115.0,382130.0,JONES
2021-11-27T17:36:26.896,164532,ITUB4,2,6500,3300,6500,18.96,123240.0,62568.0,123240.0,JOHNSON
2021-11-27T16:56:44.716,849651,VALE3,2,9500,9500,9500,10.76,102220.0,102220.0,102220.0,MARTINEZ
2021-11-27T17:13:33.930,987453,IGTI3,2,18500,200,17800,15.41,285085.0,3082.0,274298.0,SMITH
2021-11-27T14:43:51.525,918239,PETR4,2,4500,3600,3600,14.49,65205.0,52164.0,52164.0,MARTINEZ
2021-11-27T16:20:48.393,918239,IGTI3,2,17500,300,15000,16.66,291550.0,4998.0,249900.0,SMITH
2021-11-27T17:13:57.716,987453,PETR4,2,14500,700,12000,16.52,239540.0,11564.0,198240.0,MILLER
2021-11-27T12:00:15.199,981727,SLCE3,2,24500,24500,24500,19.84,486080.0,486080.0,486080.0,RODRIGUEZ
2021-11-27T13:55:53.943,071264,BPAC11,2,21500,15100,15100,17.61,378615.0,265911.0,265911.0,JONES
2021-11-27T17:03:50.839,879865,SLCE3,2,19500,11300,11300,11.95,233025.0,135035.0,135035.0,GARCIA
2021-11-27T17:20:30.438,849651,ITUB4,2,17500,17500,17500,13.4,234500.0,234500.0,234500.0,MILLER
2021-11-27T15:34:06.138,918237,VALE3,2,13500,5500,5500,14.14,190890.0,77770.0,77770.0,DAVIS
2021-11-27T13:57:16.357,879865,ITUB4,2,10500,10500,10500,13.42,140910.0,140910.0,140910.0,BROWN
2021-11-27T14:38:18.184,849651,POMO4,2,16500,16500,16500,15.9,262350.0,262350.0,262350.0,SMITH
2021-11-27T14:02:55.417,987453,SLCE3,2,5500,400,4300,13.37,73535.0,5348.0,57491.0,RODRIGUEZ
2021-11-27T17:30:13.025,918237,RAPT4,1,9500,600,9200,10.87,103264.99999999999,6521.999999999999,100004.0,WILLIAMS
2021-11-27T16:54:54.102,981727,BPAC11,1,21500,4800,16600,16.37,351955.0,78576.0,271742.0,JONES
2021-11-27T14:26:55.119,981727,GOAU4,2,10500,700,10500,11.62,122009.99999999999,8133.999999999999,122009.99999999999,DAVIS
2021-11-27T14:56:23.271,879865,POMO4,1,3500,200,3500,12.68,44380.0,2536.0,44380.0,JOHNSON
2021-11-27T17:45:12.662,164532,POMO4,2,19500,100,17300,17.79,346905.0,1779.0,307767.0,JOHNSON
2021-11-27T15:48:07.907,071264,PETR4,2,23500,23500,23500,16.52,388220.0,388220.0,388220.0,GARCIA
2021-11-27T17:11:18.185,164532,VALE3,2,21500,3300,3300,17.03,366145.0,56199.00000000001,56199.00000000001,MILLER
2021-11-27T17:16:46.842,879865,VALE3,1,23500,9300,23500,10.08,236880.0,93744.0,236880.0,MARTINEZ
2021-11-27T15:19:02.720,981727,ITUB4,2,2500,2500,2500,12.16,30400.0,30400.0,30400.0,GARCIA
2021-11-27T17:38:20.142,981727,BBAS3,2,21500,2400,16800,19.7,423550.0,47280.0,330960.0,JONES
2021-11-27T17:06:31.380,987453,ITUB4,1,5500,3300,4000,12.26,67430.0,40458.0,49040.0,WILLIAMS
2021-11-27T16:13:52.997,164532,POMO4,1,23500,2900,23500,18.55,435925.0,53795.0,435925.0,JONES
2021-11-27T10:16:29.664,071264,PETR4,2,20500,15300,15300,13.65,279825.0,208845.0,208845.0,WILLIAMS
2021-11-27T17:21:24.529,071264,RAPT4,2,20500,20500,20500,19.58,401389.99999999994,401389.99999999994,401389.99999999994,JONES
2021-11-27T13:39:57.885,879865,POMO4,2,23500,4600,4600,17.93,421355.0,82478.0,82478.0,MARTINEZ
2021-11-27T15:08:20.266,879865,POMO4,2,23500,2000,6600,17.93,421355.0,35860.0,118338.0,MARTINEZ
2021-11-27T16:01:21.490,981727,IGTI3,1,18500,6900,15500,18.11,335035.0,124959.0,280705.0,BROWN
2021-11-27T16:40:03.443,879865,GOAU4,2,17500,17500,17500,16.64,291200.0,291200.0,291200.0,RODRIGUEZ
2021-11-27T13:11:36.245,981727,BBAS3,2,16500,16500,16500,11.03,181995.0,181995.0,181995.0,WILLIAMS
2021-11-27T10:43:16.390,498213,BBAS3,1,17500,6700,6700,12.45,217875.0,83415.0,83415.0,JONES
2021-11-27T12:20:16.052,918237,GOAU4,1,2500,2000,2000,14.31,35775.0,28620.0,28620.0,WILLIAMS
2021-11-27T13:52:12.874,071264,BPAC11,2,16500,2600,2600,18.52,305580.0,48152.0,48152.0,WILLIAMS
2021-11-27T12:44:40.952,918239,SLCE3,1,24500,24500,24500,11.93,292285.0,292285.0,292285.0,SMITH
2021-11-27T11:32:54.922,164532,IGTI3,1,5500,5500,5500,18.0,99000.0,99000.0,99000.0,RODRIGUEZ
2021-11-27T16:50:11.028,879865,POMO4,2,23500,16900,23500,17.93,421355.0,303017.0,421355.0,MARTINEZ
2021-11-27T15:48:49.152,071264,PETR4,2,20500,3700,19000,13.65,279825.0,50505.0,259350.0,WILLIAMS
2021-11-27T17:29:46.180,164532,VALE3,2,21500,1800,5100,17.03,366145.0,30654.000000000004,86853.0,MILLER
2021-11-27T17:28:22.857,879865,VALE3,2,22500,900,900,16.5,371250.0,14850.0,14850.0,SMITH
2021-11-27T16:12:17.382,879865,GOAU4,1,22500,1100,22500,16.59,373275.0,18249.0,373275.0,JONES
2021-11-27T17:04:38.819,879865,SLCE3,2,19500,600,11900,11.95,233025.0,7170.0,142205.0,GARCIA
2021-11-27T12:52:05.551,879865,BBAS3,2,18500,12400,12400,14.21,262885.0,176204.0,176204.0,JONES
2021-11-27T17:13:12.490,987453,PETR4,1,23500,22800,22800,17.83,419004.99999999994,406523.99999999994,406523.99999999994,JONES
2021-11-27T11:51:37.850,918239,BBAS3,1,500,500,500,16.89,8445.0,8445.0,8445.0,SMITH
2021-11-27T17:27:36.412,918237,RAPT4,2,16500,100,16300,16.68,275220.0,1668.0,271884.0,BROWN
2021-11-27T16:06:15.426,918237,VALE3,2,13500,2600,8100,14.14,190890.0,36764.0,114534.0,DAVIS
2021-11-27T17:53:13.915,498213,SLCE3,1,4500,4300,4300,16.86,75870.0,72498.0,72498.0,WILLIAMS
2021-11-27T17:51:52.612,498213,ITUB4,2,17500,17400,17500,13.99,244825.0,243426.0,244825.0,DAVIS
2021-11-27T13:09:25.551,849651,BPAC11,1,11500,2000,11500,10.65,122475.0,21300.0,122475.0,JOHNSON
2021-11-27T17:48:35.759,498213,BBAS3,1,11500,600,11500,14.67,168705.0,8802.0,168705.0,RODRIGUEZ
2021-11-27T15:22:22.301,071264,BPAC11,2,16500,12700,15300,18.52,305580.0,235204.0,283356.0,WILLIAMS
2021-11-27T17:31:03.565,918237,RAPT4,2,16500,100,16400,16.68,275220.0,1668.0,273552.0,BROWN
2021-11-27T16:24:33.196,498213,BBAS3,1,17500,5800,12500,12.45,217875.0,72210.0,155625.0,JONES
2021-11-27T16:49:34.613,164532,POMO4,1,17500,7000,7000,17.11,299425.0,119770.0,119770.0,SMITH
2021-11-27T14:17:48.687,879865,POMO4,2,500,500,500,11.48,5740.0,5740.0,5740.0,DAVIS
2021-11-27T17:34:15.225,918237,RAPT4,1,9500,200,9400,10.87,103264.99999999999,2174.0,102177.99999999999,WILLIAMS
2021-11-27T13:05:05.219,918237,BPAC11,2,20500,10600,10600,16.09,329845.0,170554.0,170554.0,WILLIAMS
2021-11-27T11:10:07.285,498213,GOAU4,2,18500,9100,9100,12.85,237725.0,116935.0,116935.0,JONES
2021-11-27T16:25:48.653,981727,POMO4,2,5500,2500,2800,19.29,106095.0,48225.0,54012.0,MILLER
2021-11-27T16:09:48.202,918237,GOAU4,1,2500,500,2500,14.31,35775.0,7155.0,35775.0,WILLIAMS
2021-11-27T17:17:50.478,987453,RAPT4,2,11500,11500,11500,14.9,171350.0,171350.0,171350.0,BROWN
2021-11-27T12:23:18.299,849651,RAPT4,2,19500,19500,19500,10.13,197535.00000000003,197535.00000000003,197535.00000000003,WILLIAMS
2021-11-27T15:04:29.023,981727,IGTI3,1,4500,300,3600,12.71,57195.00000000001,3813.0000000000005,45756.0,WILLIAMS
2021-11-27T17:51:12.812,164532,POMO4,2,19500,600,17900,17.79,346905.0,10674.0,318441.0,JOHNSON
2021-11-27T17:36:59.423,918237,RAPT4,1,9500,100,9500,10.87,103264.99999999999,1087.0,103264.99999999999,WILLIAMS
2021-11-27T17:16:31.103,879865,POMO4,2,10500,10500,10500,17.02,178710.0,178710.0,178710.0,WILLIAMS
2021-11-27T15:56:03.530,987453,ITUB4,2,18500,18500,18500,11.08,204980.0,204980.0,204980.0,WILLIAMS
2021-11-27T17:43:44.315,987453,PETR4,1,23500,100,22900,17.83,419004.99999999994,1782.9999999999998,408306.99999999994,JONES
2021-11-27T17:19:40.469,918239,IGTI3,2,17500,2500,17500,16.66,291550.0,41650.0,291550.0,SMITH
2021-11-27T17:23:29.602,987453,ITUB4,1,5500,500,4500,12.26,67430.0,6130.0,55170.0,WILLIAMS
2021-11-27T17:57:45.874,498213,SLCE3,1,4500,100,4400,16.86,75870.0,1686.0,74184.0,WILLIAMS
2021-11-27T17:33:19.117,987453,IGTI3,1,10500,7700,7700,19.7,206850.0,151690.0,151690.0,SMITH
2021-11-27T17:54:34.782,981727,BBAS3,2,21500,2200,19000,19.7,423550.0,43340.0,374300.0,JONES
2021-11-27T15:35:36.829,987453,BBAS3,2,11500,11500,11500,18.18,209070.0,209070.0,209070.0,JONES
2021-11-27T17:30:49.132,981727,BPAC11,1,21500,4400,21000,16.37,351955.0,72028.0,343770.0,JONES
2021-11-27T12:11:18.725,498213,GOAU4,2,18500,9400,18500,12.85,237725.0,120790.0,237725.0,JONES
2021-11-27T17:57:57.136,498213,SLCE3,1,4500,100,4500,16.86,75870.0,1686.0,75870.0,WILLIAMS
2021-11-27T10:57:13.260,164532,BBAS3,1,18500,15800,15800,15.0,277500.0,237000.0,237000.0,SMITH
2021-11-27T17:24:23.828,918237,RAPT4,1,14500,100,14500,11.3,163850.0,1130.0,163850.0,JONES
2021-11-27T16:06:04.432,918239,GOAU4,1,8500,4800,5300,11.22,95370.0,53856.0,59466.0,JONES
2021-11-27T10:55:07.989,879865,VALE3,1,23500,23500,23500,11.71,275185.0,275185.0,275185.0,JONES
2021-11-27T15:34:05.272,987453,SLCE3,2,5500,1200,5500,13.37,73535.0,16043.999999999998,73535.0,RODRIGUEZ
2021-11-27T17:46:21.739,918237,RAPT4,2,16500,100,16500,16.68,275220.0,1668.0,275220.0,BROWN
2021-11-27T13:16:57.552,164532,BBAS3,1,18500,2700,18500,15.0,277500.0,40500.0,277500.0,SMITH
2021-11-27T10:49:29.354,918239,POMO4,2,6500,5600,5600,14.35,93275.0,80360.0,80360.0,MILLER
2021-11-27T15:51:01.389,918237,BPAC11,1,11500,3700,3700,14.88,171120.0,55056.0,55056.0,DAVIS
2021-11-27T17:46:58.086,164532,VALE3,2,21500,16400,21500,17.03,366145.0,279292.0,366145.0,MILLER
